waive,1,5,wAv,3,0
wake,23,4,wAk,3,0
walk,100,4,wok,3,0
wall,160,4,wol,3,0
waltz,1,5,wolts,5,0
wan,2,3,wan,3,0
wand,1,4,wand,4,0
wane,1,4,wAn,3,0
want,329,4,want,4,0
war,464,3,wOr,3,0
ward,25,4,wOrd,4,0
ware,1,4,wAr,3,0
warm,67,4,wOrm,4,0
warmth,28,6,wOrmT,5,0
warn,11,4,wOrn,4,0
warp,4,4,wOrp,4,0
wart,11,4,wOrt,4,0
was,9816,3,w^z,3,0
wash,37,4,woS,3,0
wasp,2,4,wasp,4,0
waste,35,5,wAst,4,0
watch,81,5,waC,3,0
watt,2,4,wat,3,0
wave,46,4,wAv,3,0
wax,14,3,w@ks,4,0
way,909,3,wA,2,0
ways,1,4,wAz,3,0
weak,32,4,wEk,3,0
wealth,22,6,welT,4,0
wean,1,4,wEn,3,0
wear,36,4,wAr,3,0
weave,4,5,wEv,3,0
web,6,3,web,3,0
wed,2,3,wed,3,0
wedge,4,5,wej,3,0
wee,5,3,wE,2,0
weed,1,4,wEd,3,0
week,275,4,wEk,3,0
weep,14,4,wEp,3,0
weigh,4,5,wA,2,0
weight,91,6,wAt,3,0
weird,10,5,wErd,4,0
welch,1,5,welC,4,0
weld,4,4,weld,4,0
well,897,4,wel,3,0
welt,1,4,welt,4,0
went,507,4,went,4,0
wept,9,4,wept,4,0
were,3284,4,wur,3,0
west,235,4,west,4,0
wet,53,3,wet,3,0
whack,1,5,w@k,3,0
wharf,4,5,wOrf,4,0
what,1908,4,w^t,3,0
wheat,9,5,wEt,3,0
wheel,56,5,wEl,3,0
whelp,1,5,welp,4,0
when,2331,4,wen,3,0
whence,3,6,wens,4,0
where,938,5,wAr,3,0
which,3562,5,wiC,3,0
whiff,1,5,wif,3,0
whig,6,4,wig,3,0
whil,1,4,wil,3,0
while,680,5,wIl,3,0
whim,2,4,wim,3,0
whine,4,5,wIn,3,0
whip,19,4,wip,3,0
whir,3,4,wur,3,0
whirl,3,5,wurl,4,0
whit,1,4,wit,3,0
white,365,5,wIt,3,0
whiz,2,4,wiz,3,0
who,2252,3,hU,2,0
whole,309,5,hOl,3,0
whom,146,4,hUm,3,0
whoop,1,5,wUp,3,0
whoosh,1,6,wUS,3,0
whore,2,5,hOr,3,0
whorl,1,5,wOrl,4,0
whose,252,5,hUz,3,0
why,404,3,wI,2,0
wick,4,4,wik,3,0
wide,125,4,wId,3,0
width,14,5,widT,4,0
wield,1,5,wEld,4,0
wife,228,4,wIf,3,0
wig,1,3,wig,3,0
wild,56,4,wIld,4,0
will,2244,4,wil,3,0
wilt,3,4,wilt,4,0
win,55,3,win,3,0
wind,32,4,wind,4,0
wind,32,4,wInd,4,1
wine,72,4,wIn,3,0
wing,18,4,wiN,3,0
wink,7,4,wiNk,4,0
wipe,10,4,wIp,3,0
wire,42,4,wIr,3,0
wise,36,4,wIz,3,0
wish,110,4,wiS,3,0
wisp,2,4,wisp,4,0
wit,20,3,wit,3,0
witch,5,5,wiC,3,0
with,7289,4,wiT,3,0
woe,5,3,wO,2,0
woke,14,4,wOk,3,0
wolf,6,4,wulf,4,0
womb,1,4,wUm,3,0
won,68,3,w^n,3,0
wont,2,4,wOnt,4,0
woo,3,3,wU,2,0
wood,55,4,wud,3,0
wool,10,4,wul,3,0
word,274,4,wurd,4,0
wore,65,4,wOr,3,0
work,760,4,wurk,4,0
world,787,5,wurld,5,0
worm,4,4,wurm,4,0
worn,23,4,wOrn,4,0
worse,50,5,wurs,4,0
worst,34,5,wurst,5,0
worth,94,5,wurT,4,0
would,2714,5,wud,3,0
wound,14,5,wWnd,4,0
wound,14,5,wUnd,4,1
wove,3,4,wOv,3,0
wow,1,3,wW,2,0
wrack,1,5,r@k,3,0
wrap,5,4,r@p,3,0
wrath,9,5,r@T,3,0
wreak,1,5,rEk,3,0
wreath,8,6,rET,3,0
wreck,8,5,rek,3,0
wren,1,4,ren,3,0
wrest,1,5,rest,4,0
wretch,1,6,reC,3,0
wring,2,5,riN,3,0
wrist,10,5,rist,4,0
writ,7,4,rit,3,0
write,106,5,rIt,3,0
writhe,2,6,rID,3,0
wrong,129,5,roN,3,0
wrote,181,5,rOt,3,0
wrought,3,7,rot,3,0
wry,5,3,rI,2,0
yacht,4,5,yat,3,0
yak,1,3,y@k,3,0
yam,1,3,y@m,3,0
yang,1,4,y@N,3,0
yank,7,4,y@Nk,4,0
yard,35,4,yard,4,0
yarn,14,4,yarn,4,0
yaw,1,3,yo,2,0
yawl,1,4,yol,3,0
yawn,2,4,yon,3,0
yea,3,3,yA,2,0
yeah,1,4,y@,2,0
year,660,4,yEr,3,0
yearn,1,5,yurn,4,0
yeast,3,5,yEst,4,0
yell,9,4,yel,3,0
yelp,2,4,yelp,4,0
yen,3,3,yen,3,0
yes,144,3,yes,3,0
yet,419,3,yet,3,0
yield,35,5,yEld,4,0
yoke,3,4,yOk,3,0
yolk,1,4,yOk,3,0
yon,1,3,yan,3,0
yore,2,4,yOr,3,0
york,301,4,yOrk,4,0
you,3286,3,yU,2,0
young,385,5,y^N,3,0
your,923,4,yOr,3,0
youth,82,5,yUT,3,0
zeal,8,4,zEl,3,0
zen,1,3,zen,3,0
zest,5,4,zest,4,0
zinc,10,4,ziNk,4,0
zing,1,4,ziN,3,0
zip,1,3,zip,3,0
zit,1,3,zit,3,0
zone,11,4,zOn,3,0
zoo,9,3,zU,2,0
zounds,2,6,zWnz,4,0
